canonical_id,dow,hour,busyness,busyness_pct
cv_0159,4,15,3810.8,16.8
cv_0159,4,16,4587.9,20.3
cv_0159,4,17,5228.1,23.1
cv_0159,4,18,4658.5,20.6
cv_0159,4,19,3530.3,15.6
cv_0159,4,20,2754.4,12.2
cv_0159,4,21,2450.0,10.8
cv_0159,4,22,2236.1,9.9
cv_0159,4,23,1492.0,6.6
cv_0159,5,0,975.3,4.3
cv_0159,5,1,452.5,2.0
cv_0159,5,2,251.5,1.1
cv_0159,5,3,152.5,0.7
cv_0159,5,4,126.3,0.6
cv_0159,5,5,166.2,0.7
cv_0159,5,6,429.6,1.9
cv_0159,5,7,627.3,2.8
cv_0159,5,8,1030.9,4.6
cv_0159,5,9,1556.5,6.9
cv_0159,5,10,2013.9,8.9
cv_0159,5,11,2401.2,10.6
cv_0159,5,12,2649.6,11.7
cv_0159,5,13,2879.2,12.7
cv_0159,5,14,2958.6,13.1
cv_0159,5,15,3163.0,14.0
cv_0159,5,16,3291.9,14.5
cv_0159,5,17,3311.7,14.6
cv_0159,5,18,3268.1,14.4
cv_0159,5,19,2852.8,12.6
cv_0159,5,20,2234.7,9.9
cv_0159,5,21,2082.7,9.2
cv_0159,5,22,2014.7,8.9
cv_0159,5,23,1580.7,7.0
cv_0159,6,0,944.4,4.2
cv_0159,6,1,466.0,2.1
cv_0159,6,2,255.4,1.1
cv_0159,6,3,155.4,0.7
cv_0159,6,4,135.3,0.6
cv_0159,6,5,133.7,0.6
cv_0159,6,6,319.5,1.4
cv_0159,6,7,471.1,2.1
cv_0159,6,8,813.2,3.6
cv_0159,6,9,1308.8,5.8
cv_0159,6,10,1678.1,7.4
cv_0159,6,11,1999.9,8.8
cv_0159,6,12,2193.4,9.7
cv_0159,6,13,2386.9,10.5
cv_0159,6,14,2509.3,11.1
cv_0159,6,15,2500.2,11.0
cv_0159,6,16,2609.7,11.5
cv_0159,6,17,2772.6,12.2
cv_0159,6,18,2567.1,11.3
cv_0159,6,19,2157.3,9.5
cv_0159,6,20,1871.4,8.3
cv_0159,6,21,1722.4,7.6
cv_0159,6,22,1336.3,5.9
cv_0159,6,23,835.3,3.7
cv_0162,0,0,256.5,1.1
cv_0162,0,1,115.2,0.5
cv_0162,0,2,67.0,0.3
cv_0162,0,3,49.9,0.2
cv_0162,0,4,63.7,0.3
cv_0162,0,5,114.2,0.5
cv_0162,0,6,345.5,1.5
cv_0162,0,7,956.1,4.2
cv_0162,0,8,1884.9,8.3
cv_0162,0,9,1209.9,5.3
cv_0162,0,10,839.8,3.7
cv_0162,0,11,841.6,3.7
cv_0162,0,12,917.9,4.1
cv_0162,0,13,1092.2,4.8
cv_0162,0,14,1457.2,6.4
cv_0162,0,15,1902.6,8.4
cv_0162,0,16,1940.5,8.6
cv_0162,0,17,1959.0,8.7
cv_0162,0,18,1715.2,7.6
cv_0162,0,19,1360.5,6.0
cv_0162,0,20,1178.6,5.2
cv_0162,0,21,1015.4,4.5
cv_0162,0,22,743.2,3.3
cv_0162,0,23,485.3,2.1
cv_0162,1,0,260.0,1.1
cv_0162,1,1,116.7,0.5
cv_0162,1,2,64.3,0.3
cv_0162,1,3,43.7,0.2
cv_0162,1,4,58.3,0.3
cv_0162,1,5,125.8,0.6
cv_0162,1,6,390.7,1.7
cv_0162,1,7,1149.8,5.1
cv_0162,1,8,2473.0,10.9
cv_0162,1,9,1554.0,6.9
cv_0162,1,10,939.8,4.2
cv_0162,1,11,911.4,4.0
cv_0162,1,12,958.5,4.2
cv_0162,1,13,1159.0,5.1
cv_0162,1,14,1536.6,6.8
cv_0162,1,15,2087.7,9.2
cv_0162,1,16,2071.9,9.2
cv_0162,1,17,2167.5,9.6
cv_0162,1,18,2034.9,9.0
cv_0162,1,19,1614.1,7.1
cv_0162,1,20,1533.4,6.8
cv_0162,1,21,1343.7,5.9
cv_0162,1,22,1073.1,4.7
cv_0162,1,23,660.2,2.9
cv_0162,2,0,324.6,1.4
cv_0162,2,1,151.0,0.7
cv_0162,2,2,82.8,0.4
cv_0162,2,3,50.6,0.2
cv_0162,2,4,61.4,0.3
cv_0162,2,5,126.9,0.6
cv_0162,2,6,386.0,1.7
cv_0162,2,7,1138.1,5.0
cv_0162,2,8,2438.8,10.8
cv_0162,2,9,1536.6,6.8
cv_0162,2,10,938.9,4.1
cv_0162,2,11,918.7,4.1
cv_0162,2,12,1005.6,4.4
cv_0162,2,13,1178.3,5.2
cv_0162,2,14,1569.6,6.9
cv_0162,2,15,2075.4,9.2
cv_0162,2,16,2062.4,9.1
cv_0162,2,17,2151.8,9.5
cv_0162,2,18,2011.6,8.9
cv_0162,2,19,1633.5,7.2
cv_0162,2,20,1533.0,6.8
cv_0162,2,21,1360.9,6.0
cv_0162,2,22,1111.6,4.9
cv_0162,2,23,718.8,3.2
cv_0162,3,0,353.2,1.6
cv_0162,3,1,160.6,0.7
cv_0162,3,2,87.5,0.4
cv_0162,3,3,54.8,0.2
cv_0162,3,4,67.2,0.3
cv_0162,3,5,126.2,0.6
cv_0162,3,6,379.3,1.7
cv_0162,3,7,1091.2,4.8
cv_0162,3,8,2329.4,10.3
cv_0162,3,9,1502.0,6.6
cv_0162,3,10,932.4,4.1
cv_0162,3,11,920.4,4.1
cv_0162,3,12,1001.4,4.4
cv_0162,3,13,1174.8,5.2
cv_0162,3,14,1579.0,7.0
cv_0162,3,15,2054.8,9.1
cv_0162,3,16,2049.5,9.1
cv_0162,3,17,2145.0,9.5
cv_0162,3,18,2005.7,8.9
cv_0162,3,19,1704.1,7.5
cv_0162,3,20,1549.5,6.8
cv_0162,3,21,1379.6,6.1
cv_0162,3,22,1172.6,5.2
cv_0162,3,23,852.6,3.8
cv_0162,4,0,475.0,2.1
cv_0162,4,1,221.2,1.0
cv_0162,4,2,138.1,0.6
cv_0162,4,3,89.6,0.4
cv_0162,4,4,80.6,0.4
cv_0162,4,5,121.6,0.5
cv_0162,4,6,341.5,1.5
cv_0162,4,7,848.1,3.7
cv_0162,4,8,1479.1,6.5
cv_0162,4,9,1098.9,4.9
cv_0162,4,10,936.6,4.1
cv_0162,4,11,937.3,4.1
cv_0162,4,12,1044.8,4.6
cv_0162,4,13,1236.9,5.5
cv_0162,4,14,1714.4,7.6
cv_0162,4,15,2168.4,9.6
cv_0162,4,16,2156.5,9.5
cv_0162,4,17,2231.2,9.9
cv_0162,4,18,2092.2,9.2
cv_0162,4,19,1802.8,8.0
cv_0162,4,20,1582.5,7.0
cv_0162,4,21,1434.9,6.3
cv_0162,4,22,1376.9,6.1
cv_0162,4,23,1202.6,5.3
cv_0162,5,0,996.5,4.4
cv_0162,5,1,612.5,2.7
cv_0162,5,2,441.6,2.0
cv_0162,5,3,288.4,1.3
cv_0162,5,4,189.7,0.8
cv_0162,5,5,93.9,0.4
cv_0162,5,6,144.6,0.6
cv_0162,5,7,250.8,1.1
cv_0162,5,8,404.4,1.8
cv_0162,5,9,567.2,2.5
cv_0162,5,10,740.7,3.3
cv_0162,5,11,997.1,4.4
cv_0162,5,12,1186.0,5.2
cv_0162,5,13,1420.1,6.3
cv_0162,5,14,1576.6,7.0
cv_0162,5,15,1776.1,7.8
cv_0162,5,16,1789.5,7.9
cv_0162,5,17,1818.7,8.0
cv_0162,5,18,1818.7,8.0
cv_0162,5,19,1694.3,7.5
cv_0162,5,20,1486.3,6.6
cv_0162,5,21,1375.0,6.1
cv_0162,5,22,1308.2,5.8
cv_0162,5,23,1237.4,5.5
cv_0162,6,0,1028.0,4.5
cv_0162,6,1,657.9,2.9
cv_0162,6,2,423.9,1.9
cv_0162,6,3,288.9,1.3
cv_0162,6,4,197.9,0.9
cv_0162,6,5,90.0,0.4
cv_0162,6,6,115.6,0.5
cv_0162,6,7,187.3,0.8
cv_0162,6,8,326.6,1.4
cv_0162,6,9,464.3,2.1
cv_0162,6,10,646.2,2.9
cv_0162,6,11,823.5,3.6
cv_0162,6,12,1035.6,4.6
cv_0162,6,13,1207.1,5.3
cv_0162,6,14,1342.9,5.9
cv_0162,6,15,1462.5,6.5
cv_0162,6,16,1466.4,6.5
cv_0162,6,17,1452.2,6.4
cv_0162,6,18,1417.3,6.3
cv_0162,6,19,1176.0,5.2
cv_0162,6,20,982.4,4.3
cv_0162,6,21,869.9,3.8
cv_0162,6,22,744.6,3.3
cv_0162,6,23,477.7,2.1
cv_0163,0,0,278.0,1.2
cv_0163,0,1,110.3,0.5
cv_0163,0,2,64.3,0.3
cv_0163,0,3,43.8,0.2
cv_0163,0,4,47.1,0.2
cv_0163,0,5,72.2,0.3
cv_0163,0,6,249.8,1.1
cv_0163,0,7,750.7,3.3
cv_0163,0,8,1540.1,6.8
cv_0163,0,9,1215.8,5.4
cv_0163,0,10,1071.0,4.7
cv_0163,0,11,1350.3,6.0
cv_0163,0,12,1770.4,7.8
cv_0163,0,13,2145.7,9.5
cv_0163,0,14,2643.9,11.7
cv_0163,0,15,3323.4,14.7
cv_0163,0,16,4002.1,17.7
cv_0163,0,17,4835.7,21.4
cv_0163,0,18,4335.0,19.2
cv_0163,0,19,3229.7,14.3
cv_0163,0,20,2132.2,9.4
cv_0163,0,21,1552.5,6.9
cv_0163,0,22,1039.4,4.6
cv_0163,0,23,601.2,2.7
cv_0163,1,0,289.1,1.3
cv_0163,1,1,110.8,0.5
cv_0163,1,2,63.4,0.3
cv_0163,1,3,40.9,0.2
cv_0163,1,4,44.2,0.2
cv_0163,1,5,76.1,0.3
cv_0163,1,6,278.1,1.2
cv_0163,1,7,884.9,3.9
cv_0163,1,8,1941.2,8.6
cv_0163,1,9,1502.2,6.6
cv_0163,1,10,1191.7,5.3
cv_0163,1,11,1473.3,6.5
cv_0163,1,12,1875.0,8.3
cv_0163,1,13,2262.7,10.0
cv_0163,1,14,2856.1,12.6
cv_0163,1,15,3585.6,15.8
cv_0163,1,16,4355.0,19.2
cv_0163,1,17,5681.4,25.1
cv_0163,1,18,5138.2,22.7
cv_0163,1,19,3745.7,16.5
cv_0163,1,20,2603.5,11.5
cv_0163,1,21,1955.0,8.6
cv_0163,1,22,1407.0,6.2
cv_0163,1,23,798.9,3.5
cv_0163,2,0,354.4,1.6
cv_0163,2,1,144.4,0.6
cv_0163,2,2,77.2,0.3
cv_0163,2,3,46.2,0.2
cv_0163,2,4,46.5,0.2
cv_0163,2,5,76.8,0.3
cv_0163,2,6,275.7,1.2
cv_0163,2,7,874.6,3.9
cv_0163,2,8,1914.4,8.5
cv_0163,2,9,1482.8,6.6
cv_0163,2,10,1186.9,5.2
cv_0163,2,11,1484.6,6.6
cv_0163,2,12,1931.6,8.5
cv_0163,2,13,2300.1,10.2
cv_0163,2,14,2878.4,12.7
cv_0163,2,15,3603.0,15.9
cv_0163,2,16,4348.0,19.2
cv_0163,2,17,5620.1,24.8
cv_0163,2,18,5076.1,22.4
cv_0163,2,19,3719.5,16.4
cv_0163,2,20,2616.1,11.6
cv_0163,2,21,1959.8,8.7
cv_0163,2,22,1435.7,6.3
cv_0163,2,23,860.0,3.8
cv_0163,3,0,382.9,1.7
cv_0163,3,1,167.0,0.7
cv_0163,3,2,87.6,0.4
cv_0163,3,3,50.9,0.2
cv_0163,3,4,50.6,0.2
cv_0163,3,5,77.6,0.3
cv_0163,3,6,270.4,1.2
cv_0163,3,7,852.3,3.8
cv_0163,3,8,1841.8,8.1
cv_0163,3,9,1447.4,6.4
cv_0163,3,10,1181.6,5.2
cv_0163,3,11,1487.9,6.6
cv_0163,3,12,1923.8,8.5
cv_0163,3,13,2303.9,10.2
cv_0163,3,14,2922.9,12.9
cv_0163,3,15,3609.1,15.9
cv_0163,3,16,4351.1,19.2
cv_0163,3,17,5510.0,24.3
cv_0163,3,18,5010.6,22.1
cv_0163,3,19,3719.5,16.4
cv_0163,3,20,2650.7,11.7
cv_0163,3,21,2030.1,9.0
cv_0163,3,22,1487.2,6.6
cv_0163,3,23,962.8,4.3
cv_0163,4,0,527.6,2.3
cv_0163,4,1,224.7,1.0
cv_0163,4,2,126.7,0.6
cv_0163,4,3,76.1,0.3
cv_0163,4,4,65.4,0.3
cv_0163,4,5,78.3,0.3
cv_0163,4,6,244.3,1.1
cv_0163,4,7,667.9,3.0
cv_0163,4,8,1197.2,5.3
cv_0163,4,9,1130.8,5.0
cv_0163,4,10,1193.7,5.3
cv_0163,4,11,1537.8,6.8
cv_0163,4,12,2057.4,9.1
cv_0163,4,13,2618.2,11.6
cv_0163,4,14,3222.7,14.2
cv_0163,4,15,4081.2,18.0
cv_0163,4,16,4689.5,20.7
cv_0163,4,17,5193.8,22.9
cv_0163,4,18,4659.8,20.6
cv_0163,4,19,3862.0,17.1
cv_0163,4,20,2727.5,12.0
cv_0163,4,21,2115.3,9.3
cv_0163,4,22,1649.8,7.3
cv_0163,4,23,1314.7,5.8
cv_0163,5,0,1003.3,4.4
cv_0163,5,1,566.9,2.5
cv_0163,5,2,341.8,1.5
cv_0163,5,3,193.0,0.9
cv_0163,5,4,126.6,0.6
cv_0163,5,5,71.0,0.3
cv_0163,5,6,118.1,0.5
cv_0163,5,7,204.2,0.9
cv_0163,5,8,358.4,1.6
cv_0163,5,9,602.9,2.7
cv_0163,5,10,980.6,4.3
cv_0163,5,11,1536.1,6.8
cv_0163,5,12,2241.4,9.9
cv_0163,5,13,3004.6,13.3
cv_0163,5,14,3630.6,16.0
cv_0163,5,15,4514.3,19.9
cv_0163,5,16,4854.1,21.4
cv_0163,5,17,4801.5,21.2
cv_0163,5,18,4473.1,19.8
cv_0163,5,19,3912.8,17.3
cv_0163,5,20,2710.6,12.0
cv_0163,5,21,1984.6,8.8
cv_0163,5,22,1629.3,7.2
cv_0163,5,23,1347.4,6.0
cv_0163,6,0,995.4,4.4
cv_0163,6,1,579.4,2.6
cv_0163,6,2,330.1,1.5
cv_0163,6,3,197.0,0.9
cv_0163,6,4,135.2,0.6
cv_0163,6,5,71.3,0.3
cv_0163,6,6,96.7,0.4
cv_0163,6,7,164.6,0.7
cv_0163,6,8,290.3,1.3
cv_0163,6,9,460.4,2.0
cv_0163,6,10,762.6,3.4
cv_0163,6,11,1207.3,5.3
cv_0163,6,12,1803.2,8.0
cv_0163,6,13,2438.8,10.8
cv_0163,6,14,2886.2,12.8
cv_0163,6,15,3414.9,15.1
cv_0163,6,16,3609.7,15.9
cv_0163,6,17,3569.5,15.8
cv_0163,6,18,3442.2,15.2
cv_0163,6,19,2484.3,11.0
cv_0163,6,20,1788.3,7.9
cv_0163,6,21,1298.3,5.7
cv_0163,6,22,964.4,4.3
cv_0163,6,23,575.5,2.5
cv_0164,0,0,239.0,1.1
cv_0164,0,1,99.5,0.4
cv_0164,0,2,58.5,0.3
cv_0164,0,3,40.4,0.2
cv_0164,0,4,51.3,0.2
cv_0164,0,5,91.4,0.4
cv_0164,0,6,296.8,1.3
cv_0164,0,7,803.3,3.5
cv_0164,0,8,1505.4,6.7
cv_0164,0,9,1176.9,5.2
cv_0164,0,10,1091.3,4.8
cv_0164,0,11,1259.4,5.6
cv_0164,0,12,1581.7,7.0
cv_0164,0,13,1891.6,8.4
cv_0164,0,14,2365.8,10.5
cv_0164,0,15,2879.3,12.7
cv_0164,0,16,3236.6,14.3
cv_0164,0,17,3876.7,17.1
cv_0164,0,18,3134.2,13.8
cv_0164,0,19,2250.8,9.9
cv_0164,0,20,1685.2,7.4
cv_0164,0,21,1322.8,5.8
cv_0164,0,22,811.8,3.6
cv_0164,0,23,480.9,2.1
cv_0164,1,0,235.9,1.0
cv_0164,1,1,93.6,0.4
cv_0164,1,2,54.8,0.2
cv_0164,1,3,35.9,0.2
cv_0164,1,4,46.2,0.2
cv_0164,1,5,91.6,0.4
cv_0164,1,6,326.3,1.4
cv_0164,1,7,935.3,4.1
cv_0164,1,8,1860.7,8.2
cv_0164,1,9,1398.4,6.2
cv_0164,1,10,1182.4,5.2
cv_0164,1,11,1357.8,6.0
cv_0164,1,12,1668.5,7.4
cv_0164,1,13,1951.1,8.6
cv_0164,1,14,2494.3,11.0
cv_0164,1,15,3077.7,13.6
cv_0164,1,16,3452.4,15.3
cv_0164,1,17,4317.0,19.1
cv_0164,1,18,3631.9,16.0
cv_0164,1,19,2626.0,11.6
cv_0164,1,20,2065.8,9.1
cv_0164,1,21,1624.3,7.2
cv_0164,1,22,1129.1,5.0
cv_0164,1,23,648.5,2.9
cv_0164,2,0,299.9,1.3
cv_0164,2,1,124.1,0.5
cv_0164,2,2,65.4,0.3
cv_0164,2,3,40.7,0.2
cv_0164,2,4,48.4,0.2
cv_0164,2,5,91.6,0.4
cv_0164,2,6,322.8,1.4
cv_0164,2,7,927.7,4.1
cv_0164,2,8,1835.2,8.1
cv_0164,2,9,1382.9,6.1
cv_0164,2,10,1179.8,5.2
cv_0164,2,11,1365.5,6.0
cv_0164,2,12,1682.5,7.4
cv_0164,2,13,1966.7,8.7
cv_0164,2,14,2497.7,11.0
cv_0164,2,15,3071.9,13.6
cv_0164,2,16,3445.6,15.2
cv_0164,2,17,4267.0,18.8
cv_0164,2,18,3594.1,15.9
cv_0164,2,19,2625.9,11.6
cv_0164,2,20,2079.4,9.2
cv_0164,2,21,1661.0,7.3
cv_0164,2,22,1181.8,5.2
cv_0164,2,23,698.9,3.1
cv_0164,3,0,322.5,1.4
cv_0164,3,1,139.5,0.6
cv_0164,3,2,74.4,0.3
cv_0164,3,3,44.1,0.2
cv_0164,3,4,53.7,0.2
cv_0164,3,5,93.5,0.4
cv_0164,3,6,317.4,1.4
cv_0164,3,7,905.3,4.0
cv_0164,3,8,1776.5,7.8
cv_0164,3,9,1352.0,6.0
cv_0164,3,10,1173.8,5.2
cv_0164,3,11,1368.3,6.0
cv_0164,3,12,1672.9,7.4
cv_0164,3,13,1963.1,8.7
cv_0164,3,14,2492.2,11.0
cv_0164,3,15,3071.2,13.6
cv_0164,3,16,3437.8,15.2
cv_0164,3,17,4202.5,18.6
cv_0164,3,18,3572.3,15.8
cv_0164,3,19,2659.2,11.7
cv_0164,3,20,2120.2,9.4
cv_0164,3,21,1725.5,7.6
cv_0164,3,22,1240.6,5.5
cv_0164,3,23,791.7,3.5
cv_0164,4,0,423.7,1.9
cv_0164,4,1,198.5,0.9
cv_0164,4,2,115.8,0.5
cv_0164,4,3,72.0,0.3
cv_0164,4,4,66.1,0.3
cv_0164,4,5,95.5,0.4
cv_0164,4,6,296.4,1.3
cv_0164,4,7,746.7,3.3
cv_0164,4,8,1259.6,5.6
cv_0164,4,9,1123.9,5.0
cv_0164,4,10,1178.2,5.2
cv_0164,4,11,1416.9,6.3
cv_0164,4,12,1753.6,7.7
cv_0164,4,13,2130.5,9.4
cv_0164,4,14,2748.0,12.1
cv_0164,4,15,3328.5,14.7
cv_0164,4,16,3670.2,16.2
cv_0164,4,17,4195.4,18.5
cv_0164,4,18,3617.5,16.0
cv_0164,4,19,2744.6,12.1
cv_0164,4,20,2169.9,9.6
cv_0164,4,21,1878.9,8.3
cv_0164,4,22,1413.9,6.2
cv_0164,4,23,1123.9,5.0
cv_0164,5,0,830.4,3.7
cv_0164,5,1,469.2,2.1
cv_0164,5,2,301.9,1.3
cv_0164,5,3,171.7,0.8
cv_0164,5,4,124.0,0.5
cv_0164,5,5,84.6,0.4
cv_0164,5,6,150.1,0.7
cv_0164,5,7,277.2,1.2
cv_0164,5,8,448.7,2.0
cv_0164,5,9,671.2,3.0
cv_0164,5,10,965.4,4.3
cv_0164,5,11,1339.3,5.9
cv_0164,5,12,1799.7,8.0
cv_0164,5,13,2226.1,9.8
cv_0164,5,14,2589.1,11.4
cv_0164,5,15,3058.9,13.5
cv_0164,5,16,3214.3,14.2
cv_0164,5,17,3294.5,14.6
cv_0164,5,18,3098.7,13.7
cv_0164,5,19,2555.9,11.3
cv_0164,5,20,2073.3,9.2
cv_0164,5,21,1711.1,7.6
cv_0164,5,22,1432.8,6.3
cv_0164,5,23,1131.0,5.0
cv_0164,6,0,842.4,3.7
cv_0164,6,1,480.8,2.1
cv_0164,6,2,293.3,1.3
cv_0164,6,3,173.7,0.8
cv_0164,6,4,132.3,0.6
cv_0164,6,5,74.0,0.3
cv_0164,6,6,105.6,0.5
cv_0164,6,7,224.1,1.0
cv_0164,6,8,396.4,1.8
cv_0164,6,9,552.5,2.4
cv_0164,6,10,799.4,3.5
cv_0164,6,11,1086.5,4.8
cv_0164,6,12,1479.5,6.5
cv_0164,6,13,1864.5,8.2
cv_0164,6,14,2161.6,9.5
cv_0164,6,15,2442.1,10.8
cv_0164,6,16,2522.0,11.1
cv_0164,6,17,2518.0,11.1
cv_0164,6,18,2416.6,10.7
cv_0164,6,19,1871.7,8.3
cv_0164,6,20,1499.6,6.6
cv_0164,6,21,1181.8,5.2
cv_0164,6,22,832.7,3.7
cv_0164,6,23,498.1,2.2
cv_0165,0,0,82.8,0.4
cv_0165,0,1,30.3,0.1
cv_0165,0,2,16.5,0.1
cv_0165,0,3,13.6,0.1
cv_0165,0,4,22.0,0.1
cv_0165,0,5,101.2,0.4
cv_0165,0,6,451.2,2.0
cv_0165,0,7,1522.4,6.7
cv_0165,0,8,3350.6,14.8
cv_0165,0,9,1832.2,8.1
cv_0165,0,10,1013.3,4.5
cv_0165,0,11,955.3,4.2
cv_0165,0,12,1028.7,4.5
cv_0165,0,13,1061.2,4.7
cv_0165,0,14,1218.5,5.4
cv_0165,0,15,1844.3,8.1
cv_0165,0,16,2257.8,10.0
cv_0165,0,17,2422.5,10.7
cv_0165,0,18,1931.2,8.5
cv_0165,0,19,1131.8,5.0
cv_0165,0,20,826.0,3.6
cv_0165,0,21,621.3,2.7
cv_0165,0,22,456.6,2.0
cv_0165,0,23,241.3,1.1
cv_0165,1,0,87.1,0.4
cv_0165,1,1,30.0,0.1
cv_0165,1,2,16.6,0.1
cv_0165,1,3,13.6,0.1
cv_0165,1,4,22.5,0.1
cv_0165,1,5,110.0,0.5
cv_0165,1,6,528.6,2.3
cv_0165,1,7,1891.8,8.4
cv_0165,1,8,4674.4,20.7
cv_0165,1,9,2516.1,11.1
cv_0165,1,10,1185.5,5.2
cv_0165,1,11,1050.6,4.6
cv_0165,1,12,1092.0,4.8
cv_0165,1,13,1141.0,5.0
cv_0165,1,14,1306.0,5.8
cv_0165,1,15,2029.5,9.0
cv_0165,1,16,2455.3,10.8
cv_0165,1,17,2750.2,12.1
cv_0165,1,18,2244.1,9.9
cv_0165,1,19,1454.2,6.4
cv_0165,1,20,975.6,4.3
cv_0165,1,21,745.7,3.3
cv_0165,1,22,561.1,2.5
cv_0165,1,23,319.4,1.4
cv_0165,2,0,95.4,0.4
cv_0165,2,1,35.6,0.2
cv_0165,2,2,19.3,0.1
cv_0165,2,3,14.5,0.1
cv_0165,2,4,22.9,0.1
cv_0165,2,5,108.1,0.5
cv_0165,2,6,523.6,2.3
cv_0165,2,7,1864.9,8.2
cv_0165,2,8,4559.7,20.1
cv_0165,2,9,2547.7,11.3
cv_0165,2,10,1189.7,5.3
cv_0165,2,11,1065.8,4.7
cv_0165,2,12,1107.5,4.9
cv_0165,2,13,1150.8,5.1
cv_0165,2,14,1308.0,5.8
cv_0165,2,15,2003.9,8.9
cv_0165,2,16,2418.6,10.7
cv_0165,2,17,2703.7,11.9
cv_0165,2,18,2207.3,9.8
cv_0165,2,19,1436.7,6.3
cv_0165,2,20,977.9,4.3
cv_0165,2,21,762.8,3.4
cv_0165,2,22,567.8,2.5
cv_0165,2,23,321.5,1.4
cv_0165,3,0,103.8,0.5
cv_0165,3,1,36.5,0.2
cv_0165,3,2,19.2,0.1
cv_0165,3,3,15.0,0.1
cv_0165,3,4,22.9,0.1
cv_0165,3,5,105.9,0.5
cv_0165,3,6,510.7,2.3
cv_0165,3,7,1801.5,8.0
cv_0165,3,8,4215.6,18.6
cv_0165,3,9,2390.5,10.6
cv_0165,3,10,1176.4,5.2
cv_0165,3,11,1059.1,4.7
cv_0165,3,12,1119.7,4.9
cv_0165,3,13,1153.0,5.1
cv_0165,3,14,1332.9,5.9
cv_0165,3,15,2015.9,8.9
cv_0165,3,16,2411.6,10.7
cv_0165,3,17,2690.8,11.9
cv_0165,3,18,2257.7,10.0
cv_0165,3,19,1439.2,6.4
cv_0165,3,20,982.9,4.3
cv_0165,3,21,778.5,3.4
cv_0165,3,22,601.6,2.7
cv_0165,3,23,342.7,1.5
cv_0165,4,0,114.8,0.5
cv_0165,4,1,44.0,0.2
cv_0165,4,2,23.2,0.1
cv_0165,4,3,17.3,0.1
cv_0165,4,4,23.9,0.1
cv_0165,4,5,95.3,0.4
cv_0165,4,6,415.1,1.8
cv_0165,4,7,1270.9,5.6
cv_0165,4,8,2259.2,10.0
cv_0165,4,9,1495.5,6.6
cv_0165,4,10,1099.8,4.9
cv_0165,4,11,1073.4,4.7
cv_0165,4,12,1155.7,5.1
cv_0165,4,13,1286.5,5.7
cv_0165,4,14,1448.2,6.4
cv_0165,4,15,2072.6,9.2
cv_0165,4,16,2446.4,10.8
cv_0165,4,17,2688.9,11.9
cv_0165,4,18,2494.4,11.0
cv_0165,4,19,1531.5,6.8
cv_0165,4,20,1069.8,4.7
cv_0165,4,21,819.3,3.6
cv_0165,4,22,697.3,3.1
cv_0165,4,23,422.6,1.9
cv_0165,5,0,204.1,0.9
cv_0165,5,1,83.3,0.4
cv_0165,5,2,38.1,0.2
cv_0165,5,3,23.7,0.1
cv_0165,5,4,24.7,0.1
cv_0165,5,5,50.9,0.2
cv_0165,5,6,135.8,0.6
cv_0165,5,7,292.4,1.3
cv_0165,5,8,523.0,2.3
cv_0165,5,9,769.9,3.4
cv_0165,5,10,1074.3,4.7
cv_0165,5,11,1357.8,6.0
cv_0165,5,12,1531.9,6.8
cv_0165,5,13,1587.4,7.0
cv_0165,5,14,1544.2,6.8
cv_0165,5,15,1599.9,7.1
cv_0165,5,16,1716.8,7.6
cv_0165,5,17,1878.9,8.3
cv_0165,5,18,1837.7,8.1
cv_0165,5,19,1491.5,6.6
cv_0165,5,20,1049.3,4.6
cv_0165,5,21,877.4,3.9
cv_0165,5,22,715.5,3.2
cv_0165,5,23,445.3,2.0
cv_0165,6,0,205.7,0.9
cv_0165,6,1,84.2,0.4
cv_0165,6,2,37.8,0.2
cv_0165,6,3,23.6,0.1
cv_0165,6,4,24.4,0.1
cv_0165,6,5,40.2,0.2
cv_0165,6,6,105.8,0.5
cv_0165,6,7,214.6,0.9
cv_0165,6,8,377.6,1.7
cv_0165,6,9,610.6,2.7
cv_0165,6,10,891.7,3.9
cv_0165,6,11,1128.5,5.0
cv_0165,6,12,1292.5,5.7
cv_0165,6,13,1298.7,5.7
cv_0165,6,14,1288.8,5.7
cv_0165,6,15,1290.2,5.7
cv_0165,6,16,1350.9,6.0
cv_0165,6,17,1394.0,6.2
cv_0165,6,18,1091.7,4.8
cv_0165,6,19,771.2,3.4
cv_0165,6,20,573.8,2.5
cv_0165,6,21,477.8,2.1
cv_0165,6,22,412.1,1.8
cv_0165,6,23,219.7,1.0
cv_0166,0,0,143.8,0.6
cv_0166,0,1,49.3,0.2
cv_0166,0,2,27.1,0.1
cv_0166,0,3,18.0,0.1
cv_0166,0,4,28.4,0.1
cv_0166,0,5,137.8,0.6
cv_0166,0,6,391.1,1.7
cv_0166,0,7,796.9,3.5
cv_0166,0,8,1118.7,4.9
cv_0166,0,9,837.0,3.7
cv_0166,0,10,606.6,2.7
cv_0166,0,11,611.2,2.7
cv_0166,0,12,661.5,2.9
cv_0166,0,13,752.3,3.3
cv_0166,0,14,922.4,4.1
cv_0166,0,15,1248.9,5.5
cv_0166,0,16,1695.8,7.5
cv_0166,0,17,2565.2,11.3
cv_0166,0,18,1807.4,8.0
cv_0166,0,19,1070.4,4.7
cv_0166,0,20,748.6,3.3
cv_0166,0,21,637.8,2.8
cv_0166,0,22,526.0,2.3
cv_0166,0,23,308.5,1.4
