station_complex_id,dow,hour,mean_ridership,pred_ridership,n_obs
407,3,2,34.026666666666664,33.78288709798827,75
407,3,3,20.506666666666668,20.467982085810846,75
407,3,4,15.186666666666667,14.483257913386378,75
407,3,5,29.133333333333333,29.168755293367365,75
407,3,6,136.6,139.37360256134716,75
407,3,7,506.73333333333335,502.7340949866522,75
407,3,8,1201.8133333333333,1211.736022910739,75
407,3,9,756.9866666666667,747.8542155405195,75
407,3,10,433.0,406.4896612117913,75
407,3,11,388.38666666666666,394.92280741217746,75
407,3,12,481.6,495.957277027059,75
407,3,13,559.7866666666666,561.4729320054224,75
407,3,14,646.6266666666667,699.8357982745703,75
407,3,15,851.1466666666666,864.2006552688958,75
407,3,16,980.6533333333333,989.2290380972016,75
407,3,17,1142.4533333333334,1126.5389899859167,75
407,3,18,1011.3066666666666,996.1322036286467,75
407,3,19,828.8666666666667,819.1264839148724,75
407,3,20,787.8533333333334,780.371730044439,75
407,3,21,758.68,722.0293679017458,75
407,3,22,626.0,582.2979616601236,75
407,3,23,374.0133333333333,404.3217864170011,75
407,4,0,175.48,173.8830239381594,75
407,4,1,84.34666666666666,89.52411485709796,75
407,4,2,44.50666666666667,45.69134435131913,75
407,4,3,25.28,27.104054329117176,75
407,4,4,18.48,17.959900831095318,75
407,4,5,26.746666666666666,28.08925880814292,75
407,4,6,111.77333333333333,117.7447488165514,75
407,4,7,340.94666666666666,372.0896990187188,75
407,4,8,657.7066666666667,685.6601339118038,75
407,4,9,503.29333333333335,517.1220036731492,75
407,4,10,383.58666666666664,395.88963787621253,75
407,4,11,402.24,400.2785875247548,75
407,4,12,515.72,512.3773971979083,75
407,4,13,609.3066666666666,627.7824371135002,75
407,4,14,711.88,717.2026931897251,75
407,4,15,902.3466666666667,878.5041204498051,75
407,4,16,996.7466666666667,997.7044253879958,75
407,4,17,1087.24,1116.1714536565544,75
407,4,18,944.6266666666667,993.9268546908917,75
407,4,19,811.6666666666666,827.6268512633526,75
407,4,20,751.68,765.6175816500364,75
407,4,21,743.4266666666666,732.8804617420441,75
407,4,22,698.7466666666667,675.9367346327061,75
407,4,23,560.4133333333333,477.14053746431017,75
407,5,0,372.9066666666667,365.6173500602148,75
407,5,1,266.958904109589,254.34960753468252,73
407,5,2,145.40540540540542,134.52645436221982,74
407,5,3,84.42465753424658,83.04443614516306,73
407,5,4,47.30555555555556,48.725843156518536,72
407,5,5,26.54794520547945,25.540999905534303,73
407,5,6,44.64383561643836,49.48640499501185,73
407,5,7,69.31506849315069,68.54067597330973,73
407,5,8,121.35616438356165,122.4692219990375,73
407,5,9,209.34246575342465,208.07353693626737,73
407,5,10,318.52054794520546,323.7154649569441,73
407,5,11,444.56164383561645,445.92813748484446,73
407,5,12,590.7397260273973,589.6029029276235,73
407,5,13,711.5479452054794,695.6937642003553,73
407,5,14,803.1369863013699,827.8526483179589,73
407,5,15,906.6986301369863,884.2737816996575,73
407,5,16,910.0,881.2897556623392,73
407,5,17,849.7945205479452,857.114612650482,73
407,5,18,813.472972972973,843.4657867801773,74
407,5,19,757.3648648648649,767.1576366567174,74
407,5,20,701.3108108108108,703.2615629624731,74
407,5,21,670.7567567567568,694.5829835247613,74
407,5,22,642.2191780821918,669.6144311670885,73
407,5,23,527.3424657534247,529.7227212516899,73
407,6,0,365.1756756756757,363.79172473459965,74
407,6,1,255.27397260273972,248.00686066554158,73
407,6,2,133.91780821917808,128.36662539968896,73
407,6,3,87.13698630136986,81.62856337514012,73
407,6,4,53.333333333333336,51.50860651140109,75
407,6,5,25.324324324324323,25.39143731775045,74
407,6,6,31.616438356164384,37.90370103451864,73
407,6,7,48.342465753424655,49.908975110936446,73
407,6,8,85.6027397260274,84.90630195966922,73
407,6,9,161.23287671232876,164.07355861224744,73
407,6,10,268.09589041095893,277.9741937535386,73
407,6,11,382.52054794520546,365.823445178121,73
407,6,12,491.17808219178085,488.19078435216414,73
407,6,13,586.2191780821918,586.5091787790365,73
407,6,14,651.4657534246576,655.8875247595209,73
407,6,15,689.6712328767123,685.8590446601203,73
407,6,16,686.3150684931506,689.3431673971763,73
407,6,17,667.3835616438356,675.8594789262469,73
407,6,18,591.472972972973,605.9531938840013,74
407,6,19,518.8243243243244,523.3989052851647,74
407,6,20,473.75342465753425,464.527226246715,73
407,6,21,438.77027027027026,446.6460857781979,74
407,6,22,373.90410958904107,367.13197230675274,73
407,6,23,204.8082191780822,226.756449415673,73
409,0,0,56.67123287671233,56.61613787090613,73
409,0,1,20.575342465753426,22.736537635477987,73
409,0,2,12.561643835616438,13.584009787629807,73
409,0,3,8.013698630136986,8.731979110082328,73
409,0,4,10.04,11.35775869836221,75
409,0,5,15.146666666666667,15.691474945765925,75
409,0,6,65.25333333333333,65.3758535511078,75
409,0,7,222.42666666666668,216.0767341524601,75
409,0,8,410.9866666666667,404.4830073709544,75
409,0,9,289.28,301.2626910974383,75
409,0,10,234.69333333333333,244.98374137199275,75
409,0,11,287.6666666666667,301.9928112724364,75
409,0,12,379.5733333333333,393.3289797695659,75
409,0,13,461.72,455.34910290744483,75
409,0,14,558.5066666666667,588.1898927867902,75
409,0,15,691.5733333333334,716.8370927332841,75
409,0,16,779.3466666666667,828.3206116234354,75
409,0,17,918.1066666666667,914.0037150500839,75
409,0,18,839.16,845.4567021294589,75
409,0,19,661.6666666666666,669.7231911160361,75
409,0,20,437.2,437.657413072151,75
409,0,21,316.24,341.03553208259143,75
409,0,22,244.24,248.6673735263058,75
409,0,23,130.10666666666665,131.04088292098785,75
409,1,0,55.81333333333333,62.42161840246738,75
409,1,1,19.48,20.658386527468608,75
409,1,2,8.08108108108108,12.581220986509715,74
409,1,3,5.8,8.164227533457687,75
409,1,4,9.186666666666667,10.444056447265464,75
409,1,5,17.573333333333334,16.74668466934544,75
409,1,6,75.6,74.19014414527058,75
409,1,7,270.2133333333333,255.5014913341692,75
409,1,8,528.24,509.24473808109985,75
409,1,9,371.0933333333333,373.9672534229037,75
409,1,10,267.72,271.37019651037355,75
409,1,11,304.8933333333333,334.3506736541988,75
409,1,12,387.0,427.44777864615486,75
409,1,13,469.04,474.80139293472644,75
409,1,14,571.28,660.3573980375803,75
409,1,15,715.8133333333334,779.691611112808,75
409,1,16,834.36,897.5726993144871,75
409,1,17,1097.3866666666668,1088.0533182988424,75
409,1,18,992.52,979.1492714171436,75
409,1,19,761.1733333333333,819.9024834296196,75
409,1,20,512.2933333333333,560.5749586138171,75
409,1,21,384.05333333333334,415.00323828602467,75
409,1,22,295.26666666666665,329.3940635543381,75
409,1,23,151.96,194.45556844819248,75
409,2,0,63.223684210526315,68.98542927582567,76
409,2,1,29.842105263157894,30.56681344399386,76
409,2,2,12.802631578947368,15.35574555041179,76
409,2,3,8.789473684210526,9.265931716225241,76
409,2,4,9.618421052631579,11.069879174832126,76
409,2,5,16.263157894736842,16.767784680135385,76
409,2,6,75.03947368421052,74.0197732567436,76
409,2,7,255.0921052631579,252.86082272854358,76
409,2,8,514.1052631578947,503.2137865920679,76
409,2,9,379.2105263157895,369.83278388583204,76
409,2,10,262.92105263157896,270.6923918380333,76
409,2,11,317.63157894736844,333.4692483398646,76
409,2,12,398.60526315789474,431.72199232806196,76
409,2,13,474.36842105263156,491.1197830819384,76
409,2,14,574.078947368421,661.4160510251669,76
409,2,15,726.9473684210526,787.1672977772998,76
409,2,16,850.3157894736842,899.360256038372,76
409,2,17,1087.6052631578948,1083.0846448285429,76
409,2,18,984.7631578947369,964.745585690757,76
409,2,19,780.5526315789474,812.634182220672,76
409,2,20,548.9868421052631,559.7581682816199,76
409,2,21,408.0263157894737,413.1349397801112,76
409,2,22,322.07894736842104,330.2227981452276,76
409,2,23,172.51315789473685,198.91765368917507,76
409,3,0,77.90666666666667,74.13953433547648,75
409,3,1,34.48,34.68098888027333,75
409,3,2,16.973333333333333,17.083751785615515,75
409,3,3,10.48,10.035426656535083,75
409,3,4,11.813333333333333,11.273360884016578,75
409,3,5,18.413333333333334,17.63308071635423,75
409,3,6,71.12,72.32310557339252,75
409,3,7,246.0,246.14527208129624,75
409,3,8,479.49333333333334,489.5830026125351,75
409,3,9,364.18666666666667,362.3901031234058,75
409,3,10,274.37333333333333,270.25134984986926,75
409,3,11,327.74666666666667,335.09757639562685,75
409,3,12,418.6,431.5254309352547,75
409,3,13,503.88,500.6650722989243,75
409,3,14,605.4266666666666,666.7498801475767,75
409,3,15,750.3066666666666,786.3995453253574,75
409,3,16,867.16,909.6854987671005,75
409,3,17,1074.72,1064.9705324929794,75
409,3,18,977.1333333333333,957.6716068121744,75
409,3,19,795.8266666666667,811.5151314345653,75
409,3,20,584.9733333333334,566.2934771797433,75
409,3,21,446.12,431.58928981076355,75
409,3,22,357.0933333333333,345.40458995520964,75
409,3,23,223.70666666666668,216.16161072896162,75
409,4,0,108.10666666666667,110.55581537852049,75
409,4,1,46.21333333333333,46.50549988921919,75
409,4,2,26.186666666666667,28.260824334431952,75
409,4,3,15.026666666666667,14.965984686399722,75
409,4,4,14.973333333333333,16.18518395635063,75
409,4,5,16.826666666666668,17.367023195886016,75
409,4,6,63.64,64.56897688696372,75
409,4,7,186.64,190.57147401085146,75
409,4,8,301.6933333333333,310.7181394548924,75
409,4,9,268.24,275.4296018501103,75
409,4,10,265.4,275.7432248240609,75
409,4,11,347.74666666666667,340.8199352578585,75
409,4,12,466.53333333333336,455.4853832307289,75
409,4,13,588.5866666666667,588.8797893605033,75
409,4,14,725.5733333333334,717.3493279732955,75
409,4,15,914.4666666666667,885.2158503026719,75
409,4,16,1013.5333333333333,992.5193767262692,75
409,4,17,1039.32,1044.5287409338423,75
409,4,18,941.5333333333333,983.6996398294692,75
409,4,19,851.3866666666667,839.5236807239327,75
409,4,20,630.68,583.3580316095614,75
409,4,21,480.04,448.70882636132313,75
409,4,22,428.6533333333333,399.1429108572546,75
409,4,23,342.36,300.19679265708714,75
409,5,0,232.66216216216216,231.57953881516383,74
409,5,1,142.23287671232876,138.1677888926059,73
409,5,2,85.81944444444444,83.61451993677588,72
409,5,3,48.09722222222222,45.6932963984176,72
409,5,4,29.291666666666668,29.010262264284556,72
409,5,5,12.287671232876713,13.125004984679236,73
409,5,6,27.315068493150687,26.226611189958547,73
409,5,7,50.36986301369863,48.035068885960804,73
409,5,8,84.01369863013699,83.77333380841634,73
409,5,9,144.5068493150685,154.50410339056572,73
409,5,10,227.84931506849315,247.23346436810243,73
409,5,11,354.7972972972973,358.76802010496874,74
409,5,12,546.4794520547945,523.400029489542,73
409,5,13,733.1917808219179,708.6880395788222,73
409,5,14,954.6301369863014,871.7032751814976,73
409,5,15,1184.972602739726,1191.3259516667301,73
409,5,16,1276.1917808219177,1233.0806410388298,73
409,5,17,1181.6164383561643,1170.3109233237346,73
409,5,18,1068.5068493150684,1074.0383149482082,73
409,5,19,950.054794520548,943.2117046361222,73
409,5,20,652.7466666666667,667.4509990387891,75
409,5,21,474.3835616438356,461.00697871741124,73
409,5,22,412.63013698630135,395.2280280141025,73
409,5,23,345.94520547945206,310.9821568010849,73
409,6,0,240.6164383561644,229.0324034663252,73
409,6,1,142.86486486486487,134.53442215706647,74
409,6,2,82.98611111111111,79.22313796963115,72
409,6,3,48.35616438356164,46.657205103772746,73
409,6,4,32.06849315068493,30.547584888218896,73
409,6,5,14.054794520547945,13.924481326268781,73
409,6,6,26.041095890410958,25.282509109393242,73
409,6,7,35.35616438356164,34.09801451679559,73
409,6,8,62.73972602739726,63.44547312178084,73
409,6,9,103.35616438356165,102.84446905193597,73
409,6,10,178.82191780821918,180.07000194810988,73
409,6,11,282.2739726027397,293.6725022930671,73
409,6,12,424.73972602739724,416.1340965774498,73
409,6,13,570.2739726027397,582.8655460994984,73
409,6,14,709.5753424657535,677.1711708353206,73
409,6,15,839.2328767123288,838.8239859062139,73
409,6,16,898.7123287671233,850.2633143980416,73
409,6,17,839.931506849315,819.9772340076033,73
409,6,18,779.6575342465753,786.6023492836446,73
409,6,19,566.945205479452,560.8627429663795,73
409,6,20,393.54794520547944,390.95005729408774,73
409,6,21,285.0405405405405,272.829923108534,74
409,6,22,210.83783783783784,223.7741806327015,74
409,6,23,118.58904109589041,131.11536567843854,73
413,0,0,36.58461538461538,38.43669934123676,65
413,0,1,8.970588235294118,11.593708263409875,68
413,0,2,5.611940298507463,8.45189865278627,67
413,0,3,4.461538461538462,5.9999749833132014,65
413,0,4,6.95945945945946,6.950193543266437,74
413,0,5,37.082191780821915,38.30385458375452,73
413,0,6,138.72602739726028,138.6471273517516,73
413,0,7,487.54794520547944,457.06965237672296,73
413,0,8,890.2328767123288,858.2350272999028,73
413,0,9,539.3733333333333,530.2066267892427,75
413,0,10,392.7567567567568,387.1696373492781,74
413,0,11,411.2328767123288,423.9401103234623,73
413,0,12,460.68918918918916,452.9446094018513,74
413,0,13,501.72,498.35007378506054,75
413,0,14,619.1733333333333,612.9444709856111,75
413,0,15,919.7945205479452,898.2225879588987,73
413,0,16,1276.9041095890411,1279.396980714678,73
413,0,17,1819.2567567567567,1833.3045401935578,74
413,0,18,1174.72,1153.3180631100927,75
413,0,19,581.08,570.8051003825398,75
413,0,20,344.9178082191781,332.05431191016794,73
413,0,21,236.15068493150685,233.68627987252927,73
413,0,22,194.02739726027397,189.02084047515166,73
413,0,23,113.72602739726027,116.48193362658785,73
413,1,0,80.91666666666667,85.49971201648503,72
413,1,1,14.785714285714286,16.240329301183593,70
413,1,2,6.956521739130435,8.7103237565501,69
413,1,3,7.268656716417911,6.481309422135529,67
413,1,4,7.550724637681159,7.33871690558549,69
413,1,5,40.78666666666667,42.23649878959712,75
413,1,6,161.44,152.91976500998115,75
413,1,7,580.3466666666667,541.2322988359557,75
413,1,8,1115.1066666666666,1071.6938184972526,75
413,1,9,690.1333333333333,674.4131689673492,75
413,1,10,461.36,451.1569605758651,75
413,1,11,462.7866666666667,465.6824112990875,75
413,1,12,526.4266666666666,522.3040000571821,75
413,1,13,577.44,573.1371680057869,75
413,1,14,729.2666666666667,708.5655262287437,75
413,1,15,1057.7333333333333,1035.166779678477,75
413,1,16,1595.0933333333332,1598.8546845316876,75
413,1,17,2546.72,2402.1680504505057,75
413,1,18,1592.04,1574.9486355131296,75
413,1,19,748.76,693.0393787124765,75
413,1,20,431.8,408.3126924545389,75
413,1,21,284.1066666666667,282.80629503176084,75
413,1,22,220.34666666666666,218.2813177579165,75
413,1,23,120.66666666666667,126.53419152460137,75
413,2,0,94.75714285714285,91.99060535237152,70
413,2,1,17.708333333333332,17.944143627246156,72
413,2,2,8.972222222222221,9.702468369803528,72
413,2,3,6.76056338028169,6.837394867977135,71
413,2,4,8.157142857142857,7.6197551623925115,70
413,2,5,42.39473684210526,42.593608600248274,76
413,2,6,154.47368421052633,151.31064309749863,76
413,2,7,562.2894736842105,535.2402493363185,76
413,2,8,1088.3684210526317,1057.0392594164011,76
413,2,9,671.2631578947369,664.9955691208478,76
413,2,10,455.69736842105266,449.23802280818006,76
413,2,11,466.39473684210526,468.3793507932274,76
413,2,12,528.1447368421053,527.843385072233,76
413,2,13,601.421052631579,590.5067133993226,76
413,2,14,738.578947368421,709.7617356943933,76
413,2,15,1073.1447368421052,1028.9013220126633,76
413,2,16,1577.1842105263158,1580.4782141288488,76
413,2,17,2485.5526315789475,2360.4013671828584,76
413,2,18,1570.342105263158,1551.4410329452287,76
413,2,19,765.5394736842105,684.6886755651748,76
413,2,20,458.9868421052632,407.1870379262942,76
413,2,21,300.4342105263158,283.8337457334604,76
413,2,22,226.8421052631579,218.99937354645638,76
413,2,23,123.46052631578948,128.41378757815104,76
413,3,0,97.70588235294117,95.04472269885177,68
413,3,1,19.830985915492956,21.036127260637674,71
413,3,2,9.457142857142857,9.73878929286599,70
413,3,3,8.014285714285714,7.139404226327982,70
413,3,4,7.608108108108108,7.5983653398078514,74
413,3,5,41.89333333333333,42.2273885580076,75
413,3,6,146.78666666666666,148.7310990562323,75
413,3,7,525.8,522.3039037481193,75
413,3,8,1007.3466666666667,1002.035710510213,75
413,3,9,653.3466666666667,649.8932324727795,75
413,3,10,466.53333333333336,446.20632368465886,75
413,3,11,485.72,467.69138754704005,75
413,3,12,539.3866666666667,522.9374644820339,75
413,3,13,601.64,581.0865835330181,75
413,3,14,752.3333333333334,703.7577839433833,75
413,3,15,1064.16,1015.4358919297442,75
413,3,16,1486.7733333333333,1525.8872347675094,75
413,3,17,2240.76,2234.336533417221,75
413,3,18,1446.3066666666666,1475.7219237306304,75
413,3,19,739.16,676.0720836966565,75
413,3,20,470.18666666666667,418.6959354236878,75
413,3,21,310.7733333333333,284.1566034600832,75
413,3,22,247.90666666666667,224.11400827641052,75
413,3,23,144.06666666666666,133.51110967369206,75
413,4,0,108.56716417910448,101.05707135216656,67
413,4,1,22.514705882352942,23.421938804100883,68
413,4,2,10.869565217391305,10.46064899414412,69
413,4,3,8.191176470588236,7.939469139464266,68
413,4,4,8.452054794520548,8.501722306551132,73
413,4,5,37.45333333333333,37.940716773309795,75
413,4,6,118.6,121.20426854142266,75
413,4,7,384.37333333333333,385.803685929962,75
413,4,8,603.0266666666666,615.082209091265,75
413,4,9,468.37333333333333,456.11406169292593,75
413,4,10,409.56,430.59347592046913,75
413,4,11,443.9866666666667,466.61270432428876,75
413,4,12,530.1733333333333,519.1313818277669,75
413,4,13,602.6266666666667,598.4957909169831,75
413,4,14,753.3466666666667,714.8829233481387,75
413,4,15,1002.0933333333334,983.2008853301509,75
413,4,16,1221.2,1204.9171255776382,75
413,4,17,1387.8666666666666,1393.2887096790107,75
413,4,18,963.24,968.4030828516424,75
413,4,19,591.4,661.5023239361159,75
413,4,20,382.76,418.7453285633788,75
413,4,21,276.52,289.76796713447146,75
413,4,22,236.89333333333335,249.37008305182476,75
413,4,23,161.61333333333334,154.76825294786894,75
413,5,0,112.3076923076923,113.46389000735932,65
413,5,1,33.072463768115945,33.17128051806669,69
413,5,2,14.366197183098592,13.283826840653706,71
413,5,3,7.220588235294118,9.021938874977891,68
413,5,4,7.390625,9.392350125499016,64
413,5,5,17.265625,16.59117991921267,64
413,5,6,35.92307692307692,40.87207433052256,65
413,5,7,78.6056338028169,76.68586063470518,71
413,5,8,143.0144927536232,140.4310778576104,69
413,5,9,233.17391304347825,242.2637858732988,69
413,5,10,336.95588235294116,370.1959955904758,68
413,5,11,435.1212121212121,416.20864444088363,66
413,5,12,478.4117647058824,478.810234148935,68
413,5,13,498.7910447761194,510.1845406418101,67
413,5,14,531.6769230769231,515.4689118031736,65
413,5,15,540.5714285714286,527.6099378734126,70
413,5,16,551.8805970149253,538.616539138737,67
413,5,17,586.359375,582.2657533527653,64
413,5,18,498.43283582089555,508.46121235201826,67
413,5,19,399.3538461538462,403.8879869328002,65
413,5,20,284.86764705882354,292.33104378426356,68
413,5,21,229.73846153846154,249.15903727876474,65
413,5,22,164.68571428571428,186.94682475912387,70
413,5,23,125.11940298507463,127.68524797547279,67
413,6,0,86.75,86.149396147206,64
413,6,1,40.14705882352941,34.09912827475601,68
413,6,2,14.584615384615384,13.018661941821119,65
413,6,3,8.567164179104477,8.742461719195301,67
413,6,4,8.203125,8.858169334938022,64
413,6,5,12.553846153846154,13.066215093166308,65
413,6,6,29.11764705882353,35.88689779396256,68
413,6,7,63.791044776119406,66.22190428460841,67
413,6,8,101.49253731343283,101.38976898290986,67
413,6,9,190.6153846153846,192.78021283959936,65
413,6,10,300.4153846153846,320.67868549941005,65
413,6,11,390.3538461538462,357.1695105026599,65
413,6,12,441.7014925373134,433.39973793277306,67
413,6,13,423.86567164179104,425.36812564995995,67
413,6,14,421.5846153846154,421.21589421469446,65
413,6,15,425.5,419.30387905378217,70
413,6,16,434.74242424242425,436.96316304600623,66
413,6,17,438.1969696969697,445.8935733700868,66
413,6,18,319.3521126760563,329.31118738351796,71
413,6,19,239.94117647058823,244.7990427008277,68
413,6,20,163.81159420289856,186.27537653385684,69
413,6,21,150.6,156.6702547126258,65
413,6,22,117.78571428571429,128.03149239665768,70
413,6,23,74.70149253731343,78.43580904397159,67
414,0,0,40.48,44.989139463879894,75
414,0,1,20.013333333333332,24.93060124010336,75
414,0,2,12.573333333333334,14.096468543370108,75
414,0,3,12.63013698630137,13.531398317144935,73
414,0,4,25.69333333333333,27.972385192643504,75
414,0,5,143.68,141.21193527080612,75
414,0,6,439.6533333333333,431.98153681698204,75
414,0,7,791.68,775.9401158859962,75
414,0,8,1064.6,1049.1980191270336,75
414,0,9,696.24,693.3808794159231,75
414,0,10,497.70666666666665,477.61705900991217,75
414,0,11,544.96,529.2299304233902,75
414,0,12,668.3866666666667,639.0320000269934,75
414,0,13,746.84,734.7897607753275,75
414,0,14,1052.5333333333333,1026.5673324707725,75
414,0,15,1527.0266666666666,1535.5174281484578,75
414,0,16,2134.48,2143.485708202715,75
414,0,17,2465.027027027027,2457.869703580752,74
414,0,18,1231.4533333333334,1215.6895675990795,75
414,0,19,569.28,571.9944104789909,75
414,0,20,341.12,340.183413580867,75
414,0,21,227.44594594594594,233.76616922712935,74
414,0,22,171.68,175.04095051423872,75
414,0,23,107.16,114.6354376378589,75
414,1,0,92.76,96.21357760137228,75
414,1,1,30.066666666666666,31.17582086795467,75
414,1,2,15.226666666666667,14.731264534011167,75
414,1,3,14.95945945945946,14.077880315192774,74
414,1,4,27.626666666666665,28.746563008131623,75
414,1,5,162.85333333333332,157.34071090927404,75
414,1,6,506.4,512.6834199406513,75
414,1,7,908.4933333333333,897.0748626414054,75
414,1,8,1302.0,1290.1781740055749,75
414,1,9,857.0933333333334,849.0950964959974,75
414,1,10,571.2,557.9281617243148,75
414,1,11,616.04,584.2976077161662,75
414,1,12,747.48,720.9290759509256,75
414,1,13,850.12,844.1913316605542,75
414,1,14,1152.3866666666668,1150.8339950092843,75
414,1,15,1812.56,1785.592108384566,75
414,1,16,2582.4,2549.133621265827,75
414,1,17,3239.2,3238.853503481085,75
414,1,18,1634.2133333333334,1618.8260585846986,75
414,1,19,717.44,692.082936138507,75
414,1,20,432.48,411.93478707335726,75
414,1,21,284.4266666666667,280.0759131712743,75
414,1,22,204.2,204.60272417372923,75
414,1,23,133.72,130.79623926664976,75
414,2,0,112.63157894736842,112.17227327122306,76
414,2,1,35.28947368421053,35.56365107639582,76
414,2,2,17.93421052631579,16.10082226704215,76
414,2,3,15.802631578947368,14.964335404846512,76
414,2,4,28.81578947368421,28.81822107412479,76
414,2,5,162.1578947368421,155.3026754011913,76
414,2,6,506.0394736842105,506.8667559123207,76
414,2,7,894.5131578947369,885.5864381091932,76
414,2,8,1286.75,1272.042739748698,76
414,2,9,839.7763157894736,840.4346390928036,76
414,2,10,577.4078947368421,556.2521137609224,76
414,2,11,602.671052631579,592.197723418557,76
414,2,12,754.3684210526316,721.1177547677845,76
414,2,13,855.5394736842105,846.5778435688954,76
414,2,14,1132.6184210526317,1148.6156381054118,76
414,2,15,1797.2368421052631,1779.671044176496,76
414,2,16,2551.0394736842104,2523.353957881312,76
414,2,17,3166.6973684210525,3200.6169768872205,76
414,2,18,1611.8026315789473,1600.8050106107003,76
414,2,19,733.5526315789474,685.4520878105453,76
414,2,20,427.9342105263158,410.27362999131077,76
414,2,21,285.3421052631579,281.57482630066613,76
414,2,22,211.14473684210526,205.89730155413486,76
414,2,23,138.1315789473684,136.69883939136432,76
414,3,0,111.68,112.55148229520952,75
414,3,1,35.64,36.30460646269635,75
414,3,2,18.133333333333333,16.191103624866507,75
414,3,3,17.586666666666666,15.01081763439988,75
414,3,4,27.626666666666665,28.829377625027178,75
414,3,5,162.54666666666665,152.80271563866904,75
414,3,6,473.58666666666664,494.55066998399155,75
414,3,7,845.1333333333333,851.7441129723567,75
414,3,8,1197.3333333333333,1216.388731096869,75
414,3,9,823.2533333333333,820.4442388109445,75
414,3,10,581.6,556.741472746032,75
414,3,11,630.0133333333333,587.1094648341916,75
414,3,12,765.3733333333333,712.7259199180487,75
414,3,13,873.9866666666667,837.0546469096834,75
414,3,14,1136.08,1133.2482068870934,75
414,3,15,1761.3333333333333,1742.0435196947137,75
414,3,16,2415.68,2446.6137485359277,75
414,3,17,2879.04,2892.70921031178,75
414,3,18,1530.1733333333334,1512.478834645576,75
414,3,19,746.08,676.940614302322,75
414,3,20,437.74666666666667,408.4163695120147,75
414,3,21,308.8666666666667,283.09039669998833,75
414,3,22,236.78666666666666,223.11463075858506,75
414,3,23,151.44,142.4403343194467,75
414,4,0,115.97333333333333,111.67502339873437,75
414,4,1,36.86666666666667,37.59437993942057,75
414,4,2,19.666666666666668,19.13938756669893,75
414,4,3,15.36,16.455810471158358,75
414,4,4,27.413333333333334,28.673759240374373,75
414,4,5,155.56,145.223593085461,75
414,4,6,434.73333333333335,420.7933520994774,75
414,4,7,741.7733333333333,734.6010554506225,75
414,4,8,935.3466666666667,917.29561680867,75
414,4,9,637.1733333333333,636.7081963619803,75
414,4,10,503.56,542.5714333084164,75
414,4,11,592.4266666666666,583.777645941663,75
414,4,12,756.56,728.6361211177341,75
414,4,13,873.5866666666667,840.4160162792884,75
414,4,14,1195.9466666666667,1143.3234111325316,75
414,4,15,1611.7333333333333,1606.8432580874746,75
414,4,16,1965.7733333333333,1969.9932487492974,75
414,4,17,1924.9333333333334,1936.8683578410667,75
414,4,18,998.2,998.7914331605549,75
414,4,19,543.4133333333333,660.440174252681,75
414,4,20,341.92,398.1944769877249,75
414,4,21,268.6,288.1462506359056,75
414,4,22,230.86666666666667,242.55965026133072,75
414,4,23,163.78666666666666,164.49445513973072,75
414,5,0,114.78666666666666,136.56265176018286,75
414,5,1,46.25352112676056,49.9123426115767,71
414,5,2,23.054054054054053,24.27501426924973,74
414,5,3,15.319444444444445,16.15623553815338,72
414,5,4,17.39189189189189,17.83946459500931,74
414,5,5,41.45945945945946,47.586832932521496,74
414,5,6,90.81333333333333,93.75714381196087,75
414,5,7,163.5810810810811,170.41342598561786,74
414,5,8,195.01333333333332,201.07550809647668,75
414,5,9,231.98648648648648,235.23406523329479,74
414,5,10,294.56,297.3186387363581,75
414,5,11,396.2432432432432,415.1261805624124,74
414,5,12,505.3243243243243,528.1515573990695,74
414,5,13,571.28,582.8939417597873,75
414,5,14,630.6164383561644,616.5869976957836,73
414,5,15,694.3333333333334,731.6514964653499,75
414,5,16,750.5733333333334,757.4540373126489,75
414,5,17,684.1917808219179,717.7770369708594,73
414,5,18,523.9066666666666,538.9698444117631,75
414,5,19,383.7432432432432,397.2894113076038,74
414,5,20,284.30555555555554,293.8250872773294,72
414,5,21,230.8904109589041,247.3022547176423,73
414,5,22,180.84931506849315,188.9365663074106,73
414,5,23,130.94594594594594,138.94247103043332,74
414,6,0,90.90140845070422,95.48989166994465,71
414,6,1,47.0,49.87119861573033,75
414,6,2,22.5,23.972892526651723,72
414,6,3,17.166666666666668,17.010849079333337,72
414,6,4,15.108108108108109,15.852134550176444,74
414,6,5,31.164383561643834,35.51060025627695,73
414,6,6,60.36486486486486,61.82725152818369,74
414,6,7,94.24,96.51816251222455,75
414,6,8,134.56164383561645,140.4256815387011,73
414,6,9,173.93333333333334,182.98514522599763,75
414,6,10,244.46666666666667,257.6849420664139,75
414,6,11,333.69444444444446,350.1819895425411,72
414,6,12,400.2328767123288,410.141406625645,73
414,6,13,442.5,465.538749641158,74
414,6,14,466.16438356164383,486.5877676057259,73
414,6,15,553.3055555555555,582.9776182163919,72
414,6,16,561.3333333333334,589.4318941980733,75
414,6,17,544.3333333333334,579.8711862742534,72
414,6,18,385.2083333333333,401.67200234708366,72
414,6,19,273.5416666666667,281.26511505239336,72
414,6,20,196.34246575342465,205.7182299476725,73
414,6,21,158.09459459459458,159.05051637856732,74
414,6,22,127.20833333333333,129.429214011646,72
414,6,23,69.70666666666666,74.67241963795155,75
436,0,0,7.430555555555555,6.088179048799699,72
436,0,1,4.236111111111111,3.9608754148694354,72
